id,pullRequests
MDEwOlJlcG9zaXRvcnkyODQ1NzgyMw==,"[{'body': ''}, {'body': ''}, {'body': 'Refactor passport to conform to jshint settings.\nRemove html extension on FCC links in challenge \n\nfixes https://github.com/FreeCodeCamp/freecodecamp/issues/6 \n'}, {'body': ''}, {'body': ''}, {'body': ""I know I entered massage therapist as most recent job on the initial form,\nbut that was two years ago. Plus, afterwards, I realized that writing a book for\na publisher counts as most recent job (I forget about freelance stuff sometimes)!\nAlso removed part about Hypercard because I figure most code campers\nwon't know what I was referring to.\n""}, {'body': ""The profile picture pulled from twitter with `profile_image_url_https` will have `_normal.png` attached to the end of the url. According to the [Twitter Docs](https://dev.twitter.com/overview/general/user-profile-images-and-banners), normal = 48x48px (too small for the new bio pages).\n\nI removed the last 11 characters ('_normal.png') and then added the `.png` back. I'm sure there is more elegant way to do it.\n""}, {'body': 'Fixes email signup/signin issues and angularizes the email signup form. Also adds unique username check to profile.jade.\n'}, {'body': 'Solve email login issues, angularize forms to extreme measures, prettify and give feedback in real time.\n'}, {'body': ''}]"
MDEwOlJlcG9zaXRvcnkxMzQ5MTg5NQ==,"[{'body': ""I'm not 100% sure that this is the same book, but I tried to find something I thought was similar.\n""}, {'body': ""the django book is extremely out of date. I'll find some better free django books but until then removal is best\n""}, {'body': 'Fixed .NET (C# / VB / Nemerle / Visual Studio) anchor link.\n'}, {'body': 'Added my published book ""97 Things Every Programmer Should Know - Extended"" from LeanPub, which is available for free download.\n'}, {'body': ''}, {'body': ''}, {'body': ''}, {'body': 'An open sourced book written by Dr. Charles Severance, professor at MichUni. The book is available in every possible format, a really great read!\n'}, {'body': 'Included free book by O’Reilly Media to JavaScript.\n'}, {'body': ''}]"
MDEwOlJlcG9zaXRvcnkyMTczNzQ2NQ==,"[{'body': ''}, {'body': 'It looks like the author copy/pasted the awesome-go repo - removed some stuff and then replaced ""go"" with ""cobol"".\n'}, {'body': ''}, {'body': ''}, {'body': ''}, {'body': ''}, {'body': ''}, {'body': ''}, {'body': ''}, {'body': ''}]"
MDEwOlJlcG9zaXRvcnk1NDM0Njc5OQ==,"[{'body': ""Initial pass at adding categories and additional API's!\n""}, {'body': ''}, {'body': 'OpenWeatherMap is a very useful weather data service! \n'}, {'body': ''}, {'body': ''}, {'body': ''}, {'body': 'Added the [Belgian transport API](https://hello.irail.be/api/)\n'}, {'body': ''}, {'body': ''}, {'body': ''}]"
MDEwOlJlcG9zaXRvcnk2MDQ5MzEwMQ==,"[{'body': 'Jeff Dean Video\n'}, {'body': 'yah!\n'}, {'body': ''}, {'body': 'This pull-request fixes bug in the Markdown parser used by GitHub to translate `[x]` into HTML checkboxes, the way it is currently written makes the transpiler believe that the text in between parenthesis is actually part of a Markdown link with this syntax `[title](href)` which makes me believe that the parser is taking `/\\[x\\][^(]+\\([^)]+\\)/` _(notice the pattern in between the braces and the parenthesis)_.\n\nSo instead of this:\n- [x] _(very dated)_ http://dondodge.typepad.com/the_next_big_thing/2010/09/how-to-get-a-job-at-google-interview-questions-hiring-process.html\n\n... it is rendering this:\n- [x](very dated) http://dondodge.typepad.com/the_next_big_thing/2010/09/how-to-get-a-job-at-google-interview-questions-hiring-process.html\n'}, {'body': ''}, {'body': 'Improving readability and making a cleaner template.\nIf you agree with the changes I can follow finishing the file.\n'}, {'body': ""Updating readability up to L1007.\nI hope I didn't break any link with a typo.\n""}, {'body': 'Oops.\n'}, {'body': 'Done. :)\nAgain, I hope nothing was broken by some typo.\n'}, {'body': 'I reviewed the entire file more cautiously and I think those were the only typos.\n'}]"
MDEwOlJlcG9zaXRvcnkxMzI3NTA3MjQ=,"[{'body': 'Add a section for how to create a demoscene demo. Some of the links are not exactly tutorials, but IMO, neccessary pointers and introductions that are neccessary to get an idea about what a demoscene demo is, for uninitiated developers.'}, {'body': ''}, {'body': ''}, {'body': ''}, {'body': ""This is a collection of three blog posts, but I've linked to only Part I in this PR and readers can follow on from there (links to consecutive parts are available at the end of each blog post).""}, {'body': ''}, {'body': ''}, {'body': ''}, {'body': ''}, {'body': 'Add link to [Parser Combinator](https://github.com/gosukiwi/parser-combinator) library for Ruby'}]"
MDEwOlJlcG9zaXRvcnk4NTA3NzU1OA==,"[{'body': 'For example:\r\n- Frontend -> Front-end\r\n- PHP-7 -> PHP 7\r\n- Node JS -> Node.js\r\n- NPM -> npm\r\n\r\nAnd so on, in general, the names have been renamed in such a way as they are used officially.\r\n\r\nMaybe it does not really matter, but still I want to use the correct technology names, so that there is no confusion'}, {'body': 'Really like what you did. I added a few things that I think are important for devs to keep an eye on.'}, {'body': ''}, {'body': 'Related: #12 #24 \r\nAdds:\r\n\r\n- [x] Xdebug to PHP (Backend)\r\n- [x] Byebug to Ruby (Backend)\r\n- [x] Material Design to CSS Frameworks (Frontend)'}, {'body': 'Add loopback.io to javascript section and Zend to PHP 7 section'}, {'body': 'I added New Relic to the list of monitoring tools. Is there a better way to monitor your infrastructure?'}, {'body': 'expanding .net to asp.net and asp.net core'}, {'body': 'Added Zend Framework as an option under PHP frameworks.\r\n\r\nCheers! :)'}, {'body': 'As proposed in issue #32'}, {'body': 'Video discusses the current trends of web-development technologies and answers an important question - What to be learned in 2017 .'}]"
MDEwOlJlcG9zaXRvcnk4MzIyMjQ0MQ==,"[{'body': ''}, {'body': ''}, {'body': ''}, {'body': 'A small fix to change to drop the ""a"" in ""solving a many interview questions"".'}, {'body': ''}, {'body': '#12 '}, {'body': ''}, {'body': 'Small typo in the Remote Procedure Call section.\r\ns/definied/defined'}, {'body': ''}, {'body': ''}]"
MDEwOlJlcG9zaXRvcnkxNzc3MzY1MzM=,"[{'body': 'Fix #30.'}, {'body': 'Add `<kbd>` tag for the *F* in the `README.md`.\r\n\r\nBecause of the *F* this `README.md` represents a user input from a keyboard.\r\n\r\n<https://developer.mozilla.org/en-US/docs/Web/HTML/Element/kbd> '}, {'body': 'There should be whitespaces between the western characters and Chinese characters.'}, {'body': ''}, {'body': ''}, {'body': '英文不是很好，先有个初版，法律部分是找的中国商务部2007年对外发布的英文版劳动法的第41条 [英文版本](http://english.mofcom.gov.cn/aarticle/policyrelease/internationalpolicy/200703/20070304475283.html,)。'}, {'body': 'add English version'}, {'body': '网址： [https://996.icu/#/zh_CN](https://996.icu/#/zh_CN)'}, {'body': 'website'}, {'body': '其实最好应该再加一个俄罗斯文版本的国际歌歌词。'}]"
MDEwOlJlcG9zaXRvcnkxMDI3MDI1MA==,"[{'body': 'This is not blocking the initial launch, so feel free to put it on the back-burner for now.\n\nThe Jasmine test harness still runs in the parent window and reports to PhantomJS via `window.callPhantom`, but each test `<iframe>` has its own copy of `react-test.js` and each individual test module is required in the global context of a separate `<iframe>`.\n\nThis gives us a significant approximation of the benefits of mocking, at least in terms of isolating tests from one another.\n\ncr @jeffmo @zpao\n'}, {'body': 'The buttons on the index were pointing at wrong paths.\n'}, {'body': ''}, {'body': 'Added some additional examples to explain common usage patterns for custom events.\n'}, {'body': ''}, {'body': ''}, {'body': 'Whenever you have a spare moment =]\n'}, {'body': ''}, {'body': ''}, {'body': ""I messed this up pretty badly and didn't include react _at all_.\n\nTest Plan: npm pack && npm install <packed.tgz>, then require('react-tools')`\n\nFixes #10\n""}]"
